"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_household_roster_relationships_record_id","px011402_phenx_household_roster_relationships",,"text","Record ID",,"PX011402",,,,,,,,,,"",
"household_roster_relationships_name_persona","px011402_phenx_household_roster_relationships",,"text","Please tell me the names of the people who usually live in this household. Let's start with the person or one of the persons who owns or rents this home.  First and last name",,"PX011402",,,,,,,,,,"",""
"household_roster_relationships_secondperson_persona","px011402_phenx_household_roster_relationships",,"radio","Please tell me the names of the people who usually live in this household. Let's start with the person or one of the persons who owns or rents this home.  Relationship to Person B below","2, SPOUSE | 3, PARTNER, FIANCE(E), BOYFRIEND, GIRLFRIEND, ETC. | 4, CHILD, NOT SPECIFIEd | 5, NATURAL/BIOLOGICAL CHILD | 6, ADOPTED CHILD | 7, STEPCHILD | 8, GRANDCHILD, GREAT-GRANDCHILD | 9, SON-IN-LAW, DAUGHTER-IN-LAW | 10, PARENT | 11, PARENT-IN-LAW | 12, GRANDPARENT, GREAT-GRANDPARENT | 13, UNCLE OR AUNT | 14, NIECE OR NEPHEW | 15, COUSIN | 16, BROTHER, SISTER (FULL, HALF, OR STEP SIBLING) | 17, SIBLING-IN-LAW | 18, OTHER RELATIVE (GREAT-AUNT, GRANDNIECE, ETC.) | 19, ROOMMATE, HOUSEMATE | 20, FRIEND | 21, CHILD OF NON-RELATIVE | 22, OTHER NON-RELATIVE (EMPLOYEE, BOARDER)","PX011402",,,,,,,,,,"",""
"household_roster_relationships_gender_persona","px011402_phenx_household_roster_relationships",,"radio","Please tell me the names of the people who usually live in this household. Let's start with the person or one of the persons who owns or rents this home.  Sex","UNDEFINED_CODE, Male | UNDEFINED_CODE_1, Female","PX011402",,,,,,,,,,"",""
"household_roster_relationships_age_persona","px011402_phenx_household_roster_relationships",,"text","Please tell me the names of the people who usually live in this household. Let's start with the person or one of the persons who owns or rents this home.  Age",,"PX011402","number",,,,,,,,,"",""
"household_roster_relationships_maritalstatus_persona","px011402_phenx_household_roster_relationships",,"radio","Please tell me the names of the people who usually live in this household. Let's start with the person or one of the persons who owns or rents this home.  Marital Status","UNDEFINED_CODE, Married | UNDEFINED_CODE_1, Widowed | UNDEFINED_CODE_2, Divorced | UNDEFINED_CODE_3, Separated | UNDEFINED_CODE_4, Never been married","PX011402",,,,,,,,,,"",""
"household_roster_relationships_isspouse_personb_","px011402_phenx_household_roster_relationships",,"radio","(Does/Do) (Person A/you) have a spouse or unmarried partner who lives in the household?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,None","PX011402",,,,,,,,,,"",""
"household_roster_relationships_name_personb","px011402_phenx_household_roster_relationships",,"text","Person B: First and last name",,"PX011402",,,,,,,,,,"",""
"household_roster_relationships_topersona_personb","px011402_phenx_household_roster_relationships",,"radio","Person B: Relationship to Householder","2, SPOUSE | 3, PARTNER, FIANCE(E), BOYFRIEND, GIRLFRIEND, ETC. | 4, CHILD, NOT SPECIFIEd | 5, NATURAL/BIOLOGICAL CHILD | 6, ADOPTED CHILD | 7, STEPCHILD | 8, GRANDCHILD, GREAT-GRANDCHILD | 9, SON-IN-LAW, DAUGHTER-IN-LAW | 10, PARENT | 11, PARENT-IN-LAW | 12, GRANDPARENT, GREAT-GRANDPARENT | 13, UNCLE OR AUNT | 14, NIECE OR NEPHEW | 15, COUSIN | 16, BROTHER, SISTER (FULL, HALF, OR STEP SIBLING) | 17, SIBLING-IN-LAW | 18, OTHER RELATIVE (GREAT-AUNT, GRANDNIECE, ETC.) | 19, ROOMMATE, HOUSEMATE | 20, FRIEND | 21, CHILD OF NON-RELATIVE | 22, OTHER NON-RELATIVE (EMPLOYEE, BOARDER)","PX011402",,,,,,,,,,"",""
"household_roster_relationships_gender_personb","px011402_phenx_household_roster_relationships",,"radio","Person B: Gender","UNDEFINED_CODE,Male |UNDEFINED_CODE_1,Female","PX011402",,,,,,,,,,"",""
"household_roster_relationships_age_personb","px011402_phenx_household_roster_relationships",,"text","Person B: Age",,"PX011402","number",,,,,,,,,"",""
"household_roster_relationships_maritalstatus_personb","px011402_phenx_household_roster_relationships",,"radio","Person B: Marital Status","UNDEFINED_CODE,Married|UNDEFINED_CODE_1,Widowed|UNDEFINED_CODE_2,Divorced|UNDEFINED_CODE_3,Separated|UNDEFINED_CODE_4,Never been married","PX011402",,,,,,,,,,"",""
"household_roster_relationships_name_personc","px011402_phenx_household_roster_relationships",,"text","Person C: First and last name",,"PX011402",,,,,"[household_roster_relationships_age_personb] > 0",,,,,"",""
"household_roster_relationships_tohouseholder_personc","px011402_phenx_household_roster_relationships",,"radio","Person C: Relationship to Householder","2, SPOUSE | 3, PARTNER, FIANCE(E), BOYFRIEND, GIRLFRIEND, ETC. | 4, CHILD, NOT SPECIFIEd | 5, NATURAL/BIOLOGICAL CHILD | 6, ADOPTED CHILD | 7, STEPCHILD | 8, GRANDCHILD, GREAT-GRANDCHILD | 9, SON-IN-LAW, DAUGHTER-IN-LAW | 10, PARENT | 11, PARENT-IN-LAW | 12, GRANDPARENT, GREAT-GRANDPARENT | 13, UNCLE OR AUNT | 14, NIECE OR NEPHEW | 15, COUSIN | 16, BROTHER, SISTER (FULL, HALF, OR STEP SIBLING) | 17, SIBLING-IN-LAW | 18, OTHER RELATIVE (GREAT-AUNT, GRANDNIECE, ETC.) | 19, ROOMMATE, HOUSEMATE | 20, FRIEND | 21, CHILD OF NON-RELATIVE | 22, OTHER NON-RELATIVE (EMPLOYEE, BOARDER)","PX011402",,,,,"[household_roster_relationships_age_personb] > 0",,,,,"",""
"household_roster_relationships_topersonb_personc","px011402_phenx_household_roster_relationships",,"radio","Person C: Relationship to Person B","2, SPOUSE | 3, PARTNER, FIANCE(E), BOYFRIEND, GIRLFRIEND, ETC. | 4, CHILD, NOT SPECIFIEd | 5, NATURAL/BIOLOGICAL CHILD | 6, ADOPTED CHILD | 7, STEPCHILD | 8, GRANDCHILD, GREAT-GRANDCHILD | 9, SON-IN-LAW, DAUGHTER-IN-LAW | 10, PARENT | 11, PARENT-IN-LAW | 12, GRANDPARENT, GREAT-GRANDPARENT | 13, UNCLE OR AUNT | 14, NIECE OR NEPHEW | 15, COUSIN | 16, BROTHER, SISTER (FULL, HALF, OR STEP SIBLING) | 17, SIBLING-IN-LAW | 18, OTHER RELATIVE (GREAT-AUNT, GRANDNIECE, ETC.) | 19, ROOMMATE, HOUSEMATE | 20, FRIEND | 21, CHILD OF NON-RELATIVE | 22, OTHER NON-RELATIVE (EMPLOYEE, BOARDER)","PX011402",,,,,"[household_roster_relationships_age_personb] > 0",,,,,"",""
"household_roster_relationships_gender_personc","px011402_phenx_household_roster_relationships",,"radio","Person C: Gender","UNDEFINED_CODE,Male |UNDEFINED_CODE_1,Female","PX011402",,,,,"[household_roster_relationships_age_personb] > 0",,,,,"",""
"household_roster_relationships_age_personc","px011402_phenx_household_roster_relationships",,"text","Person C: Age",,"PX011402","number",,,,"[household_roster_relationships_age_personb] > 0",,,,,"",""
"household_roster_relationships_maritalstatus_personc","px011402_phenx_household_roster_relationships",,"radio","Person C: Marital Status","UNDEFINED_CODE,Married|UNDEFINED_CODE_1,Widowed|UNDEFINED_CODE_2,Divorced|UNDEFINED_CODE_3,Separated|UNDEFINED_CODE_4,Never been married","PX011402",,,,,"[household_roster_relationships_age_personb] > 0",,,,,"",""
"household_roster_relationships_name_persond","px011402_phenx_household_roster_relationships",,"text","Person D: First and last name",,"PX011402",,,,,"[household_roster_relationships_age_personc] > 0",,,,,"",""
