"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_sensitivity_to_reward_and_punishment_child_record_id","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"text","Record ID",,"PX540602",,,,,,,,,,"",
"not_fearful_when_bad_happens","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","1. I do not become fearful or nervous, even when something bad happens to me.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"do_everything_to_get_things","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","2. I do everything to get the things that I want.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"like_to_keep_doing","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","3. When I am doing well at something, I like to keep doing this.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"pxt540602_willing_to_try_something_new","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","4. I am always willing to try something new, when I think it will be fun.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"excited_and_full_of_energy","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","5. I feel excited and full of energy when I get something that I want.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"hurt_when_scolded","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","6. I am hurt when people scold me or tell me that I do something wrong.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"go_all_the_way","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","7. When I want something, I usually go all the way to get it.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"do_things_for_fun","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","8. I often do things for no other reason than that they might be fun.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"go_for_opportunities_right_away","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","9. When I see an opportunity to get something that I want, I go for it right away.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"upset_when_someone_is_angry","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","10. I feel pretty upset when I think that someone is angry with me.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"excited_about_opportunity","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","11. I get really excited when I see an opportunity to get something I like.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"spur_of_the_moment","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","12. I often do things on the spur of the moment.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"tense_when_something_unpleasant_happens","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","13. I usually get very tense when I think something unpleasant is going to happen.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"thrilled_when_good_things_happen","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","14. I get thrilled when good things happen to me.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"worried_when_do_poorly","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","15. I feel worried when I think I have done poorly at something.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"crave_for_excitement","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","16. I crave for excitement and new sensations.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"nobody_can_stop_me","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","17. Nobody can stop me when I want something.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"fearful_compared_to_my_friends","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","18. I am very fearful compared to my friends.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"excited_about_winning_contest","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","19. I get very excited when I would win a contest.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"pxt540602_worry_about_making_mistakes","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"radio","20. I worry about making mistakes.","0, Not true | 1, Somewhat true | 2, True | 3, Very true","PX540602",,,,,,,,,,"",""
"scoring_540602","px540602_phenx_sensitivity_to_reward_and_punishment_child",,"descriptive","Scoring

Items 1 and 18 are reverse-scored.

Add up the scores associated with each answer response to obtain scores for the individual subscales listed below.

0= not true
1= somewhat true
2= true
3= very true

BAS Drive: 2, 7, 9, 17

BAS Fun Seeking: 4, 8, 12, 16

BAS Reward Responsiveness: 3, 5, 11, 14, 19

BIS: 1, 6, 10, 13, 15, 18, 20",,"PX540602",,,,,,,,,,"",""
