"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh_record_id","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"text","Record ID",,"PX520502",,,,,,,,,,"",
"info_520502","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"descriptive","Here is a list of reasons people give for drinking alcohol. Thinking of all the times you drink, how often would you say that you drink for each of the following reasons?

There are no right or wrong answers to these questions.

If you no longer use alcohol, please answer for when you used to drink",,"PX520502",,,,,,,,,,"",""
"drink_to_forget_your_worries","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","1. To forget your worries","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"friends_pressure_you_to_drink","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","2. Because your friends pressure you to drink","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"drink_helps_enjoy_party","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","3. Because it helps you enjoy a party","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"drink_helps_when_depressed","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","4. Because it helps you when you feel depressed or nervous","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"drink_to_be_sociable","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","5. To be sociable","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"drink_to_cheer_up","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","6. To cheer up when you are in a bad mood","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"drink_because_like_the_feeling","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","7. Because you like the feeling","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
"drink_so_others_wont_kid","px520502_phenx_motives_alcohol_tobacco_and_other_subsspecificalcoh",,"radio","8. So that others won't kid you about not drinking","1, almost never/never | 2, some of the time | 3, half of the time | 4, most of the time | 5, almost always/always","PX520502",,,,,,,,,,"",""
