"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_yalebrowncornell_eating_disorder_scale_ybceds_record_id","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"text","Record ID",,"PX650501",,,,,,,,,,"",
"ocd_eatingtraits_foodpreoccupations_categorize_food","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Categorizes all food into good"" or ""bad""""","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_foodpreoccupations_fat_content","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Thinks excessively about the fat content of food","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_foodpreoccupations_caloric_content","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Thinks excessively about the caloric content of food","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_foodpreoccupations_sugar_content","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Thinks excessively about the sugar content of food","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_foodpreoccupations_body_changes","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fears that eating a certain type of food will lead to immediate body changes, e.g. eating fat will deposit fat to hips","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_full_plate","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of eating from a full plate of food","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_eating_allfood","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of eating all of the food that is on a plate of food","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_consuming_fluids","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of consuming fluids","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_notconsuming_fluids","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of not being able to consume fluids","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_unable_toeat","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of being unable to eat","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_unable_tostop","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of being unable to stop eating","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
"ocd_eatingtraits_eatingpreoccupations_infront_others","px650501_phenx_yalebrowncornell_eating_disorder_scale_ybceds",,"radio","Check all that apply: Fear of eating in front of other people (note: this can reflect fear that others will regard the subjects' eating negatively because they are so fat or this can also involve magical thinking such as absorbing calories that other people eat)","UNDEFINED_CODE,Current|UNDEFINED_CODE_1,Worst","PX650501",,,,,,,,,,"",""
