"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_worksite_policies_record_id","px751401_phenx_worksite_policies",,"text","Record ID",,"PX751401",,,,,,,,,,"",
"worksite_policies_employment_status","px751401_phenx_worksite_policies",,"radio","Are you currently working for pay or are you self-employed, either part-time or full-time?","1 , YES|2 , No [END QUESTIONS]|7 , DON'T KNOW [END QUESTIONS]|9 , REFUSED [END QUESTIONS]","PX751401",,,,,,,,,,"",""
"worksite_policies_employment_number","px751401_phenx_worksite_policies",,"radio","Do you currently have one job or more than one job?","1 , ONE JOB [GO TO Q3]|2 , MORE THAN ONE JOB|7 , DON'T KNOW [END QUESTIONS]|9 , REFUSED [END QUESTIONS]","PX751401",,,,,,,,,,"",""
"info_751401","px751401_phenx_worksite_policies",,"descriptive","Please answer the following questions for the job at which you spend the most time.

INTERVIEWER: IF THE RESPONDENT SPENDS THE MOST TIME AT TWO OR MORE JOBS EQUALLY, ASK THEM TO CHOOSE THE ONE AT WHICH THEY HAVE BEEN WORKING THE LONGEST. IF THEY STILL CAN'T CHOOSE ONE JOB, ASK THEM TO CHOOSE THE ONE THEY LIKE THE MOST.

INTERVIEWER: IF RESPONDENT WORKS IN MORE THAN ONE, PLEASE READ:

""Please choose the setting in which you spend the most time.""

INTERVIEWER: IF THE RESPONDENT SPENDS THE MOST TIME AT TWO OR MORE SETTINGS EQUALLY, PLEASE READ:

""Of the [SAY: Number of settings], please choose the setting at which you have been working the longest.""

INTERVIEWER: IF THE RESPONDENT STILL CAN'T CHOOSE, PLEASE READ:

""Of the [SAY: Number of settings], please choose the setting which you like the most.""",,"PX751401",,,,,,,,,,"",""
"worksite_policies_employment_location","px751401_phenx_worksite_policies",,"radio","Most of the time, do you work.....?","01, Outdoors | 02, In a vehicle | 03, Indoors at home | UNDEFINED_CODE_3, 04 Indoors in a place like an office building, retail store, restaurant, or factory | 96, Somewhere else (Specify below) | 77, DON'T KNOW/NOT SURE [END QUESTIONS] | 99, REFUSED [END QUESTIONS]","PX751401",,,,,,,,,,"",""
"specify_751401","px751401_phenx_worksite_policies",,"text","Specify:",,"PX751401",,,,,,,,,,"",""
"indoor_751401","px751401_phenx_worksite_policies",,"descriptive","The next few questions refer to smoking in indoor areas. When answering the questions, please count your vehicle as an indoor area.",,"PX751401",,,,,,,,,,"",""
"worksite_policies_employment_secondhandsmoking_days","px751401_phenx_worksite_policies",,"text","Now I'm going to ask you about smoke you might have breathed at work because someone else was smoking, either indoors or outdoors. During the past 7 days, that is, since last [TODAY'S DAY OF WEEK], on how many days did you breathe the smoke at your workplace from someone other than you who was smoking tobacco?",,"PX751401","number",,,,,,,,,"",""
"worksite_policies_employment_secondhandsmoking_coded","px751401_phenx_worksite_policies",,"radio","Now I'm going to ask you about smoke you might have breathed at work because someone else was smoking, either indoors or outdoors. During the past 7 days, that is, since last [TODAY'S DAY OF WEEK], on how many days did you breathe the smoke at your workplace from someone other than you who was smoking tobacco?","88, NONE | 77, DON'T KNOW/NOT SURE | 99, REFUSED","PX751401",,,,,,,,,,"",""
"worksite_policies_employment_smoking_indoors","px751401_phenx_worksite_policies",,"radio","At your workplace, is smoking in indoor areas.....?","1, Always allowed | 2, Allowed only at some times or in some places | 3, Never allowed | 7, DON'T KNOW [END QUESTIONS] | 9, REFUSED [END QUESTIONS]","PX751401",,,,,,,,,,"",""
"worksite_policies_employment_smoking_outdoors","px751401_phenx_worksite_policies",,"radio","At your workplace, is smoking in outdoor areas....?","1, Always allowed | 2, Allowed only at some times or in some places | 3, Never allowed | 7, DON'T KNOW [END QUESTIONS] | 9, REFUSED [END QUESTIONS]","PX751401",,,,,,,,,,"",""
"worksite_policies_employment_smokeless_products","px751401_phenx_worksite_policies",,"radio","At your workplace, is the use of chewing tobacco, snuff, dip, or snus....?","1, Always allowed | 2, Allowed only at some times or in some places | 3, Never allowed | 7, DON'T KNOW [END QUESTIONS] | 9, REFUSED [END QUESTIONS]","PX751401",,,,,,,,,,"",""
"worksite_policies_employment_violation","px751401_phenx_worksite_policies",,"radio","To your knowledge, during the past 30 days, that is, since [DATE FILL], has anyone, including yourself, used tobacco of any kind at your work when he or she was not supposed to?","1 , YES|2 , NO|7 , DON'T KNOW/NOT SURE|9 , REFUSED","PX751401",,,,,,,,,,"",""
