"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_body_mass_index_record_id","px570101_phenx_body_mass_index",,"text","Record ID",,"PX570101",,,,,,,,,,"",
"instructions_570101","px570101_phenx_body_mass_index",,"descriptive","Standing Height Protocol Ask the participant to remove hair ornaments, jewelry, buns, or braids from the top of the head that interfere with the measurement. Shoes should be removed.

Ask the participant to stand erect against the backboard with the body weight evenly distributed and both feet flat on the stadiometer platform (Exhibit 1). The participant's feet should be positioned with the heels together and toes pointed slightly outward at approximately a 60 degree angle. Check to be sure that the back of the head, shoulder blades, buttocks, and heels make contact with the backboard of the stadiometer.

Note: Depending on the overall body conformation of the individual, all four contact points-head, shoulders, buttocks, and heels-may or may not touch the stadiometer backboard (Exhibit 2). For example, elderly survey participants may have kyphosis, a forward curvature of the spine that appears as a hump at the upper back. In particular, dowager's hump is a form of kyphosis that creates a hump at the back of the neck. Additionally, some overweight survey participants cannot stand straight while touching all four contact points to the backboard. In such instances, it is important to obtain the best measurement possible according to the protocol.

Stature measurements are made with the head aligned in the Frankfort horizontal plane (Exhibit 2). The head is in the Frankfort plane when the horizontal line from the ear canal to the lower border of the orbit of the eye is parallel to the floor and perpendicular to the vertical backboard (see Exhibit 2). Many people will assume this position naturally, but for some survey participants the examiner may need to gently tilt the head up or down to achieve the proper alignment. Instruct the survey participant to look straight ahead.

If you cannot position the participant such that his or her trunk remains vertical above the waist, such that the arms and shoulders are relaxed, and such that the head is positioned in the Frankfort plane, be sure to note this in the measurement record. This information might be useful to interpret study findings. In the National Health and Nutrition Examination Study 2007-2008, a comment described as ""Not Straight"" is noted in the stature record.

Once positioned, lower the stadiometer headpiece so that it rests firmly on top of the participant's head, with sufficient pressure to compress the hair. Instruct the survey participant to stand as tall as possible, take a deep breath, and hold this position. The act of taking a deep breath helps straighten the spine to yield a more consistent and reproducible stature measurement. Notice that the inhalation will cause the headpiece to rise slightly.

As soon as the participant inhales, record the measurement. After recording the measurement, tell the participant to relax. Once the measurement is taken, raise the stadiometer headpiece and have the participant step away from the stadiometer.

Adjustments for shoes and hair: When participants cannot remove hair braids, buns, and headwear that interfere with the stature measurement, measure the distance from the scalp to the top of the hair with a small ruler to the nearest 0.1 cm. If shoes are worn, measure the height of the shoe heel to the nearest 0.1 cm. A corrected height value can be calculated by subtracting these distances from the original stature measurement, thus yielding an adjusted stature value.

Record standing height in meters (or centimeters) or inches. Repeat height measurement.",,"PX570101",,,,,,,,,,"",""
"bmi_exhibit_1","px570101_phenx_body_mass_index",,"descriptive","Exhibit 1. Stadiometer with a fixed length backboard and an adjustable headpiece",,"PX570101",,,,,,,,,,"",""
"bmi_exhibit_2","px570101_phenx_body_mass_index",,"descriptive","Exhibit 2. Body Orientation for Standing Height Measurement and Frankfort Horizontal Plane",,"PX570101",,,,,,,,,,"",""
"standing_height_1_feets","px570101_phenx_body_mass_index",,"text","Standing Height measured in centimeter, first measurement",,"PX570101",,,,,,,,,,"",""
"standing_height_1_inches","px570101_phenx_body_mass_index",,"text","Standing Height measured in centimeter, first measurement",,"PX570101",,,,,,,,,,"",""
"standing_height_1_meters","px570101_phenx_body_mass_index",,"text","Standing Height measured in centimeter, first measurement",,"PX570101",,,,,,,,,,"",""
"standing_height_2_feets","px570101_phenx_body_mass_index",,"text","Standing Height measured in centimeter, second measurement",,"PX570101",,,,,,,,,,"",""
"standing_height_2_inches","px570101_phenx_body_mass_index",,"text","Standing Height measured in centimeter, second measurement",,"PX570101",,,,,,,,,,"",""
"standing_height_2_meters","px570101_phenx_body_mass_index",,"text","Standing Height measured in centimeter, second measurement",,"PX570101",,,,,,,,,,"",""
