"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_occupation_occupational_history_record_id","px060501_phenx_occupation_occupational_history",,"text","Record ID",,"PX060501",,,,,,,,,,"",
"occupation_intro","px060501_phenx_occupation_occupational_history",,"file","Note: in many situations a complete occupational history is not feasible, so the current occupation and longest held job are the primary measure. A complete occupational history should be captured for investigations of chronic diseases or work-related injuries.",,"PX060501",,,,,,,,,,"",""
"working_hours_last_week","px060501_phenx_occupation_occupational_history",,"text","How many hours did {you/sample person} work last week at all jobs or businesses?",,"PX060501","number",,,,,,,,,"",""
"working_hours_last_week_coded","px060501_phenx_occupation_occupational_history",,"radio","How many hours did {you/sample person} work last week at all jobs or businesses?","77777, REFUSED | 99999, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_35_hours_per_week","px060501_phenx_occupation_occupational_history",,"radio","{Do you/Does sample person} usually work 35 hours or more per week in total at all jobs or businesses?","1, YES | 2, NO | 7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_employer","px060501_phenx_occupation_occupational_history",,"text","For whom did {you/sample person} work at {your/his/her} main job or business? (What is the name of the company, business, organization, or employer?)  IF MORE THAN 1 JOB, PROBE FOR MAIN JOB.",,"PX060501",,,,,,,,,,"",""
"job_employer_coded","px060501_phenx_occupation_occupational_history",,"radio","For whom did {you/SP} work at {your/his/her} main job or business? (What is the name of the company, business, organization or employer?)  IF MORE THAN 1 JOB, PROBE FOR MAIN JOB.","7_77 , REFUSED|9_99 , DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_business_industry","px060501_phenx_occupation_occupational_history",,"text","What kind of business or industry is this? (For example: a TV or radio station, retail shoe store, state labor department, farm.)",,"PX060501",,,,,,,,,,"",""
"job_business_industry_coded","px060501_phenx_occupation_occupational_history",,"radio","What kind of business or industry is this? (For example: a TV or radio station, retail shoe store, state labor department, farm.)","7_77 , REFUSED|9_99 , DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_occupation","px060501_phenx_occupation_occupational_history",,"text","What kind of work {were you/was sample person} doing? (For example: farming, mail clerk, computer specialist, machine operator, welder, mechanic.)",,"PX060501",,,,,,,,,,"",""
"job_occupation_coded","px060501_phenx_occupation_occupational_history",,"radio","What kind of work {were you/was sample person} doing? (For example: farming, mail clerk, computer specialist, machine operator, welder, mechanic.)","7_77, REFUSED | 9_99, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_duties","px060501_phenx_occupation_occupational_history",,"text","What were {your/sample person's} most important activities on this job? (For example: sells cars, keeps account books, operates printing press.)",,"PX060501",,,,,,,,,,"",""
"job_duties_coded","px060501_phenx_occupation_occupational_history",,"radio","What were {your/sample person's} most important activities on this job? (For example: sells cars, keeps account books, operates printing press.)","7_77, REFUSED | 9_99, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_shift_schedule","px060501_phenx_occupation_occupational_history",,"radio","Which of the following best describes the hours {you/sample person} usually {work/works} at {your/his/her} main job or business? 

Standard Shift Definitions are:
A regular daytime schedule: this is work anytime between 6am and 6pm. 
A regular evening shift: this is work anytime between 2pm and midnight. 
A regular night shift: this is work anytime between 9pm and 8am. 
A rotating shift: a work shift that changes periodically from days to evenings or nights. 
Another schedule includes: a split shift (consisting of two distinct work periods each day), an irregular schedule arranged by the employer, or any other schedule.","1, A regular daytime schedule | 2, A regular evening shift | 3, A regular night shift | 4, A rotating shift | 5, Another schedule | 7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_duration","px060501_phenx_occupation_occupational_history",,"text","About how long {have you/has sample person} worked for {EMPLOYER} as a(n) {OCCUPATION}? ENTER NUMBER (OF DAYS, WEEKS, MONTHS OR YEARS)",,"PX060501","number",1,999,,,,,,,"",""
"job_duration_coded","px060501_phenx_occupation_occupational_history",,"radio","About how long {have you/has sample person} worked for {EMPLOYER} as a(n) {OCCUPATION}?","777777, REFUSED | 999999, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_duration_unit","px060501_phenx_occupation_occupational_history",,"radio","About how long {have you/has sample person} worked for {EMPLOYER} as a(n) {OCCUPATION}?","1, DAYS | 2, WEEKS | 3, MONTHS | 4, YEARS | 7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"longest_job_occupation","px060501_phenx_occupation_occupational_history",,"text","Thinking of all the paid jobs {you/sample person} ever had, what kind of work {were you/was s/he} doing the longest? (For example, electrical engineer, stock clerk, typist, farmer.)",,"PX060501",,,,,,,,,,"",""
"longest_job_occupation_coded","px060501_phenx_occupation_occupational_history",,"radio","Thinking of all the paid jobs {you/sample person} ever had, what kind of work {were you/was s/he} doing the longest? (For example, electrical engineer, stock clerk, typist, farmer.)","3, ARMED FORCES | 4, NEVER WORKED | 7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"longest_job_industry","px060501_phenx_occupation_occupational_history",,"text","What kind of business or industry {did you/did sample person} work in for the longest period of time as a (DISPLAY LONGEST OCCUPATION)? (For example, a TV or radio station, retail shoe store, state labor department, farm, plastics manufacturer.)",,"PX060501",,,,,"[longest_job_occupation_coded] = '4' and [longest_job_occupation_coded] = '9'",,,,,"",""
"longest_job_industry_coded","px060501_phenx_occupation_occupational_history",,"radio","What kind of business or industry {did you/did sample person} work in for the longest period of time as a (DISPLAY LONGEST OCCUPATION)? (For example, a TV or radio station, retail shoe store, state labor department, farm, plastics manufacturer.)","7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"longest_job_duties","px060501_phenx_occupation_occupational_history",,"text","What were {your/sample person's} most important activities on this job or business? (For example: sells cars, keeps account books, operates printing press.)",,"PX060501",,,,,,,,,,"",""
"longest_job_duties_coded","px060501_phenx_occupation_occupational_history",,"radio","What were {your/sample person's} most important activities on this job or business? (For example: sells cars, keeps account books, operates printing press.)","7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"longest_job_duration","px060501_phenx_occupation_occupational_history",,"text","About how long did {you/sample person} work at that job or business?",,"PX060501","number",,,,,,,,,"",""
"longest_job_duration_coded","px060501_phenx_occupation_occupational_history",,"radio","About how long did {you/sample person} work at that job or business?","777777, REFUSED | 999999, DON'T KNOW","PX060501",,,,,,,,,,"",""
"longest_job_duration_unit","px060501_phenx_occupation_occupational_history",,"radio","About how long did {you/sample person} work at that job or business?","1, DAYS | 2, WEEKS | 3, MONTHS | 4, YEARS | 7, REFUSED | 9, DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_history_since_age_16","px060501_phenx_occupation_occupational_history",,"radio","Since the age 16, did (you/your _______) ever work for six months or more? We are interested in every job, part-time or full-time, paid or unpaid, that (you/he/she) held for 6 months or longer.","1 , YES|2 , NO, HOUSEWIFE|3 , NO, NEVER WORKED|8 , DON'T KNOW","PX060501",,,,,,,,,,"",""
"job_history_employer_1","px060501_phenx_occupation_occupational_history",,"text","What was the name of the company where (you/he/she) (first/next) worked for 6 months or longer?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_title_1","px060501_phenx_occupation_occupational_history",,"text","What was the job title of the (first/next) job (you/your _______) held at this company?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_start_1","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) start working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_stop_1","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) stop working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_company_address_1","px060501_phenx_occupation_occupational_history",,"text","What was the location of this company?  Address, City/State",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_full_time_1","px060501_phenx_occupation_occupational_history",,"radio","Was this a full-time or part-time job? (IF UNCLEAR, ASK: Was it year-round or not?)","1 , FULL-TIME (YEAR-ROUND)|2 , PART-TIME (YEAR-ROUND)|3 , FULL-TIME (SEASONAL)|4 , PART-TIME (SEASONAL)","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_business_industry_1","px060501_phenx_occupation_occupational_history",,"radio","What did they make, or what service did they provide? (ENTER RESPONSE VERBATIM AND CIRCLE APPROPRIATE CODE.) What type of business was it?","MA , MANUFACTURER|R , RETAILER|W , WHOLESALER|S , SERVICE PROVIDER|C , CONSTRUCTION|MI , MINING|F , FARMING/ FISHING/ FORESTRY|G , GOVERNMENT|O , OTHER","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_duties_1","px060501_phenx_occupation_occupational_history",,"text","What were (your/your _____'s) main activities or duties for this job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_chemical_material_1","px060501_phenx_occupation_occupational_history",,"text","What kinds of chemicals or materials did (you/he/she) handle in that job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_tool_equipment_1","px060501_phenx_occupation_occupational_history",,"text","What kinds of tools and equipment did (you/he/she) use?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_employer_2","px060501_phenx_occupation_occupational_history",,"text","What was the name of the company where (you/he/she) (first/next) worked for 6 months or longer?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_title_2","px060501_phenx_occupation_occupational_history",,"text","What was the job title of the (first/next) job (you/your _______) held at this company?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_start_2","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) start working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_stop_2","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) stop working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_company_address_2","px060501_phenx_occupation_occupational_history",,"text","What was the location of this company?  Address, City/State",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_full_time_2","px060501_phenx_occupation_occupational_history",,"radio","Was this a full-time or part-time job? (IF UNCLEAR, ASK: Was it year-round or not?)","1 , FULL-TIME (YEAR-ROUND)|2 , PART-TIME (YEAR-ROUND)|3 , FULL-TIME (SEASONAL)|4 , PART-TIME (SEASONAL)","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_business_industry_2","px060501_phenx_occupation_occupational_history",,"radio","What did they make, or what service did they provide? (ENTER RESPONSE VERBATIM AND CIRCLE APPROPRIATE CODE.) What type of business was it?","MA , MANUFACTURER|R , RETAILER|W , WHOLESALER|S , SERVICE PROVIDER|C , CONSTRUCTION|MI , MINING|F , FARMING/ FISHING/ FORESTRY|G , GOVERNMENT|O , OTHER","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_duties_2","px060501_phenx_occupation_occupational_history",,"text","What were (your/your _____'s) main activities or duties for this job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_chemical_material_2","px060501_phenx_occupation_occupational_history",,"text","What kinds of chemicals or materials did (you/he/she) handle in that job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_tool_equipment_2","px060501_phenx_occupation_occupational_history",,"text","What kinds of tools and equipment did (you/he/she) use?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_employer_3","px060501_phenx_occupation_occupational_history",,"text","What was the name of the company where (you/he/she) (first/next) worked for 6 months or longer?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_title_3","px060501_phenx_occupation_occupational_history",,"text","What was the job title of the (first/next) job (you/your _______) held at this company?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_start_3","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) start working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_stop_3","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) stop working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_company_address_3","px060501_phenx_occupation_occupational_history",,"text","What was the location of this company?  Address, City/State",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_full_time_3","px060501_phenx_occupation_occupational_history",,"radio","Was this a full-time or part-time job? (IF UNCLEAR, ASK: Was it year-round or not?)","1 , FULL-TIME (YEAR-ROUND)|2 , PART-TIME (YEAR-ROUND)|3 , FULL-TIME (SEASONAL)|4 , PART-TIME (SEASONAL)","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_business_industry_3","px060501_phenx_occupation_occupational_history",,"radio","What did they make, or what service did they provide? (ENTER RESPONSE VERBATIM AND CIRCLE APPROPRIATE CODE.) What type of business was it?","MA , MANUFACTURER|R , RETAILER|W , WHOLESALER|S , SERVICE PROVIDER|C , CONSTRUCTION|MI , MINING|F , FARMING/ FISHING/ FORESTRY|G , GOVERNMENT|O , OTHER","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_duties_3","px060501_phenx_occupation_occupational_history",,"text","What were (your/your _____'s) main activities or duties for this job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_chemical_material_3","px060501_phenx_occupation_occupational_history",,"text","What kinds of chemicals or materials did (you/he/she) handle in that job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_tool_equipment_3","px060501_phenx_occupation_occupational_history",,"text","What kinds of tools and equipment did (you/he/she) use?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_employer_4","px060501_phenx_occupation_occupational_history",,"text","What was the name of the company where (you/he/she) (first/next) worked for 6 months or longer?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_title_4","px060501_phenx_occupation_occupational_history",,"text","What was the job title of the (first/next) job (you/your _______) held at this company?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_start_4","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) start working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_stop_4","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) stop working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_company_address_4","px060501_phenx_occupation_occupational_history",,"text","What was the location of this company?  Address, City/State",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_full_time_4","px060501_phenx_occupation_occupational_history",,"radio","Was this a full-time or part-time job? (IF UNCLEAR, ASK: Was it year-round or not?)","1 , FULL-TIME (YEAR-ROUND)|2 , PART-TIME (YEAR-ROUND)|3 , FULL-TIME (SEASONAL)|4 , PART-TIME (SEASONAL)","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_business_industry_4","px060501_phenx_occupation_occupational_history",,"radio","What did they make, or what service did they provide? (ENTER RESPONSE VERBATIM AND CIRCLE APPROPRIATE CODE.) What type of business was it?","MA , MANUFACTURER|R , RETAILER|W , WHOLESALER|S , SERVICE PROVIDER|C , CONSTRUCTION|MI , MINING|F , FARMING/ FISHING/ FORESTRY|G , GOVERNMENT|O , OTHER","PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_duties_4","px060501_phenx_occupation_occupational_history",,"text","What were (your/your _____'s) main activities or duties for this job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_chemical_material_4","px060501_phenx_occupation_occupational_history",,"text","What kinds of chemicals or materials did (you/he/she) handle in that job?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_tool_equipment_4","px060501_phenx_occupation_occupational_history",,"text","What kinds of tools and equipment did (you/he/she) use?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_employer_5","px060501_phenx_occupation_occupational_history",,"text","What was the name of the company where (you/he/she) (first/next) worked for 6 months or longer?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_title_5","px060501_phenx_occupation_occupational_history",,"text","What was the job title of the (first/next) job (you/your _______) held at this company?",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_start_5","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) start working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_year_stop_5","px060501_phenx_occupation_occupational_history",,"text","In what year did (you/he/she) stop working at this job?",,"PX060501","number",,,,"[job_history_since_age_16] = '1'",,,,,"",""
"job_history_company_address_5","px060501_phenx_occupation_occupational_history",,"text","What was the location of this company?  Address, City/State",,"PX060501",,,,,"[job_history_since_age_16] = '1'",,,,,"",""
