"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_total_pregnancy_weight_gain_weight_measured_during_ges_record_id","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","Record ID",,"PX021303",,,,,,,,,,"",
"totalweight_duringgestation_initialexamination_date","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the date of initial examination?",,"PX021303","date_mdy",,,,,,,,,"",""
"totalweight_duringgestation_initialexamination_gestational_age","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's gestational age at initial examination?",,"PX021303","number",,,,,,,,,"",""
"totalweight_duringgestation_initialexamination_weight","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's pre-pregnancy weight to the nearest 100g?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_initialexamination_height","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's height?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_date_visit_1","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is today's date of examination?",,"PX021303","date_mdy",,,,,,,,,"",""
"totalweight_duringgestation_gestationalage_visit_1","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current gestational age?",,"PX021303","number",,,,,,,,,"",""
"totalweight_duringgestation_weight_visit_1","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current weight to the nearest 100g?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_height_visit_1","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current height?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_date_visit_2","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is today's date of examination?",,"PX021303","date_mdy",,,,,,,,,"",""
"totalweight_duringgestation_gestationalage_visit_2","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current gestational age?",,"PX021303","number",,,,,,,,,"",""
"totalweight_duringgestation_weight_visit_2","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current weight to the nearest 100g?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_height_visit_2","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current height?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_date_visit_3","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is today's date of examination?",,"PX021303","date_mdy",,,,,,,,,"",""
"totalweight_duringgestation_gestationalage_visit_3","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current gestational age?",,"PX021303","number",,,,,,,,,"",""
"totalweight_duringgestation_weight_visit_3","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current weight to the nearest 100g?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_height_visit_3","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is the patient's current height?",,"PX021303",,,,,,,,,,"",""
"totalweight_duringgestation_date_visit_4","px021303_phenx_total_pregnancy_weight_gain_weight_measured_during_ges",,"text","What is today's date of examination?",,"PX021303","date_mdy",,,,,,,,,"",""
