"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"PX170501_personal_and_family_history_of_psoriasis_record_id","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Record ID",,"PX170501",,,,,,,,,,"",
"inst_170501","px170501_PX170501_personal_and_family_history_of_psoriasis",,"descriptive","Psoriasis Self Evaluation plus Medication Survey

If affected with psoriasis:",,"PX170501",,,,,,,,,,"",""
"age_psoriasis_onset","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Age at which symptoms appeared",,"PX170501","number",,,,,,,,,"",""
"age_psoriasis_diagnosed","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Age at which psoriasis was diagnosed by a physician",,"PX170501","number",,,,,,,,,"",""
"psoriasis_diagnosing_physician_dermatologist","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Is the physician who diagnosed you a dermatologist:","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170501",,,,,,,,,,"",""
"current_dermatologist_name","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Name of your current dermatologist",,"PX170501",,,,,,,,,,"",""
"age_arthritis_onset","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Age at which symptoms appeared",,"PX170501","number",,,,,,,,,"",""
"age_arthritis_diagnosed","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Age at which arthritis was diagnosed by a physician",,"PX170501","number",,,,,,,,,"",""
"arthritis_diagnosed_by_rheumatologist","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Have you been told by a rheumatologist that you have psoriatic arthritis?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170501",,,,,,,,,,"",""
"crohns_disease","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Have you been diagnosed with Crohn's disease or another inflammatory bowel disorder?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Explanation","PX170501",,,,,,,,,,"",""
"crohns_disease_explanation_diagnosis","px170501_PX170501_personal_and_family_history_of_psoriasis",,"notes","Have you been diagnosed with Crohn's disease or another inflammatory bowel disorder?  Enter diagnosis if known.",,"PX170501",,,,,,,,,,"",""
"crohns_disease_explanation_date_month","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Have you been diagnosed with Crohn's disease or another inflammatory bowel disorder?  Enter date.",,"PX170501","date_mdy",,,,,,,,,"",""
"crohns_disease_explanation_doctor","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Have you been diagnosed with Crohn's disease or another inflammatory bowel disorder?  Enter doctor who made the diagnosis.",,"PX170501",,,,,,,,,,"",""
"autoimmune_disease","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Have you been diagnosed with any type of autoimmune disease (lupus, scleroderma, etc.)?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Explanation","PX170501",,,,,,,,,,"",""
"autoimmune_disease_explanation_diagnosis","px170501_PX170501_personal_and_family_history_of_psoriasis",,"notes","Have you been diagnosed with any type of autoimmune disease (lupus, scleroderma, etc.)?  Enter diagnosis if known.",,"PX170501",,,,,,,,,,"",""
"autoimmune_disease_explanation_date_month","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Have you been diagnosed with any type of autoimmune disease (lupus, scleroderma, etc.)?  Enter date of diagnosis.",,"PX170501","date_mdy",,,,,,,,,"",""
"autoimmune_disease_explanation_doctor","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Have you been diagnosed with any type of autoimmune disease (lupus, scleroderma, etc.)? Enter doctor who made the diagnosis.",,"PX170501",,,,,,,,,,"",""
"psoriasis_family_history","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Do you have any blood relatives affected with psoriasis?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170501",,,,,,,,,,"",""
"psoriasis_family_history_relationship","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Do you have any blood relatives affected with psoriasis?  If yes, relationship(s)",,"PX170501",,,,,,,,,,"",""
"inflammatoryboweldisease_family_history","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Do you have any blood relatives with inflammatory bowel disease?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Explanation","PX170501",,,,,,,,,,"",""
"inflammatoryboweldisease_family_history_explanation_relative","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Do you have any blood relatives with inflammatory bowel disease?  Explanation (for each type of relative, please give presumed diagnosis)",,"PX170501",,,,,,,,,,"",""
"inflammatoryboweldisease_family_history_explanation_diagnosis","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Do you have any blood relatives with inflammatory bowel disease?  Explanation (for each type of relative, please give presumed diagnosis)",,"PX170501",,,,,,,,,,"",""
"autoimmune_disease_family_history","px170501_PX170501_personal_and_family_history_of_psoriasis",,"radio","Do you have any blood relatives with any type of autoimmune disease?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Explanation","PX170501",,,,,,,,,,"",""
"autoimmune_disease_family_history_explanation_relative","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Do you have any blood relatives with any type of autoimmune disease?  Explanation (for each type of relative, please give presumed diagnosis)",,"PX170501",,,,,,,,,,"",""
"autoimmune_disease_family_history_explanation_diagnosis","px170501_PX170501_personal_and_family_history_of_psoriasis",,"text","Do you have any blood relatives with any type of autoimmune disease?  Explanation (for each type of relative, please give presumed diagnosis)",,"PX170501",,,,,,,,,,"",""
"scale_170501","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","descriptive","Please answer each of the following three questions by placing an X mark anywhere on the line to show how red, thick, and scaly an average spot of your psoriasis is.",,"PX170501",,,,,,,,,,"",""
"average_spot_of_psoriasis_color","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","text","What color is an average spot of your psoriasis?  (To record color of average spots, treat categories as a four point likert scale where No redness"" = 0 and ""Dark red"" = 4. Record marks between categories to the nearest tenth of a point)""",,"PX170501",,,,,,,,,,"",""
"average_spot_of_psoriasis_thickness","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","text","How thick is an average spot of your psoriasis?  (To record thickness of average spots, treat categories as a four point likert scale where No thickness"" = 0 and ""Very thick"" = 4. Record marks between categories to the nearest tenth of a point)""",,"PX170501",,,,,,,,,,"",""
"average_spot_of_psoriasis_scaliness","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","text","How scaly is an average spot of your psoriasis?  (To record scaliness of average spots, treat categories as a four point likert scale where No scale"" = 0 and ""Very flaky"" = 4. Record marks between categories to the nearest tenth of a point)""",,"PX170501",,,,,,,,,,"",""
"dermatologist_diagnosed_pustular_psoriasis","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","radio","Has a dermatologist told you that you have pustular psoriasis?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170501",,,,,,,,,,"",""
"nail_psoriasis","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","radio","Do you have nail psoriasis (pitting of nail surface, thickened or crumbly nails, excessive separation of the tips of the nails from the nail bed, or yellow-orange spotting of the nails)?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170501",,,,,,,,,,"",""
"nail_psoriasis_number_fingernails_affected","px170501_PX170501_personal_and_family_history_of_psoriasis","How bad is your psoriasis today?","text","Do you have nail psoriasis (pitting of nail surface, thickened or crumbly nails, excessive separation of the tips of the nails from the nail bed, or yellow-orange spotting of the nails)?  If yes, number of fingernails affected",,"PX170501","number",,,,,,,,,"",""
