"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_personal_and_family_history_of_eye_disease_and_treatment_record_id","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"text","Record ID",,"PX110901",,,,,,,,,,"",
"both_eyes_eyesight","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","At the present time, would you say your eyesight using both eyes (with glasses or contact lenses, if you wear them) is:","1 , excellent|2 , good|3 , fair|4 , poor|5 , very poor|6 , completely blind|8 , refused|9 , DK","PX110901",,,,,,,,,,"",""
"cataract_heading","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"descriptive","CATARACT-RELATED QUESTIONS:",,"PX110901",,,,,,,,,,"",""
"pxt110901_cataract_ever","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Has a doctor ever told you that you had cataracts in either eye?","1 , yes|2 , no|8 , refused|9 , DK","PX110901",,,,,,,,,,"",""
"cataract_surgery_ever","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Did you ever have cataract surgery?","1 , yes|2 , no|8 , refused|9 , DK","PX110901",,,,,"[pxt110901_cataract_ever] = '1'",,,,,"",""
"desc1_0110901","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"descriptive","We are only interested in blood relatives.",,"PX110901",,,,,,,,,,"",""
"cataract_relative","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of your  relatives have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,,,,,,"",""
"cataract_mother","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did his/her mother have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_father","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did his/her father have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_sister","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her sister have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_brother","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her brother have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_daughter","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her daughter have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_son","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her son have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_maternal_grandmother","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did his/her maternal grandmother have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_maternal_grandfather","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did his/her maternal grandfather have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_paternal_grandmother","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did his/her paternal grandmother have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_paternal_grandfather","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did his/her paternal grandfather have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_mothers_sister","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her mother's sister have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_mothers_brother","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her mother's brother have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
"cataract_fathers_sister","px110901_phenx_personal_and_family_history_of_eye_disease_and_treatment",,"radio","Do or did any of his/her father's sister have cataracts?","1, yes | 2, no | 8, refused | 9, DK","PX110901",,,,,"[cataract_relative] = '1'",,,,,"",""
