"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_reproductive_history_male_record_id","px101302_phenx_reproductive_history_male",,"text","Record ID",,"PX101302",,,,,,,,,,"",
"father_pregnancy_ever","px101302_phenx_reproductive_history_male",,"radio","1. Have you ever fathered a pregnancy, regardless of outcome?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX101302",,,,,,,,,,"",""
"father_pregnancy_times","px101302_phenx_reproductive_history_male",,"text","2, How many times have you fathered a pregnancy, regardless of outcome?",,"PX101302","number",,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"father_pregnancy_age","px101302_phenx_reproductive_history_male","PREGNANCY 1","text","3. How old were you when you fathered this pregnancy?",,"PX101302","number",,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"planned_pregnancy","px101302_phenx_reproductive_history_male",,"radio","4. Was this a planned pregnancy? (e.g. you and your partner had intended to get pregnant)","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX101302",,,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"planned_pregnancy_months_achieve","px101302_phenx_reproductive_history_male",,"text","5. How many months did it take for your partner to achieve pregnancy?",,"PX101302","number",,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"multiple_pregnancy_twins_triplets","px101302_phenx_reproductive_history_male",,"radio","6. Was this a multiple pregnancy? (e.g. twins, triplets, etc.)","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX101302",,,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"multiple_pregnancy_fetuses_number","px101302_phenx_reproductive_history_male",,"text","7. Specify number of fetuses.",,"PX101302","number",,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"pregnancy_outcome_fetus_1","px101302_phenx_reproductive_history_male",,"radio","8. What was the outcome of this pregnancy (fetus 1)?","UNDEFINED_CODE, Live Birth | UNDEFINED_CODE_1, Miscarriage | UNDEFINED_CODE_2, Stillbirth | UNDEFINED_CODE_3, Abortion | UNDEFINED_CODE_4, Ectopic/tubal | UNDEFINED_CODE_5, Molar Pregnancy","PX101302",,,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
"pregnancy_outcome_fetus_2","px101302_phenx_reproductive_history_male",,"radio","9. What was the outcome of this pregnancy (fetus 2)?","UNDEFINED_CODE, Live Birth | UNDEFINED_CODE_1, Miscarriage | UNDEFINED_CODE_2, Stillbirth | UNDEFINED_CODE_3, Abortion | UNDEFINED_CODE_4, Ectopic/tubal | UNDEFINED_CODE_5, Molar Pregnancy","PX101302",,,,,"[father_pregnancy_ever] = 'UNDEFINED_CODE'",,,,,"",""
