"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_hearing_screener_record_id","px201801_phenx_hearing_screener",,"text","Record ID",,"PX201801",,,,,,,,,,"",
"hearing_screener_birth_year","px201801_phenx_hearing_screener",,"text","What is your birth year?",,"PX201801","number",,,,,,,,,"",""
"hearing_screener_gender","px201801_phenx_hearing_screener",,"radio","What is your gender?","UNDEFINED_CODE,Male|UNDEFINED_CODE_1,Female|UNDEFINED_CODE_3,Unspecified","PX201801",,,,,,,,,,"",""
"hearing_screener_language_home","px201801_phenx_hearing_screener",,"text","What is the language you speak at home?",,"PX201801",,,,,,,,,,"",""
"hearing_screener_problem_self_assessment","px201801_phenx_hearing_screener",,"radio","Do you think you have a hearing problem?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX201801",,,,,,,,,,"",""
"hearing_screener_quiet_place","px201801_phenx_hearing_screener",,"radio","Are you in a quiet place?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX201801",,,,,,,,,,"",""
"hearing_screener_earphones","px201801_phenx_hearing_screener",,"radio","Do you have earphones on?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX201801",,,,,"[hearing_screener_quiet_place]='UNDEFINED_CODE'",,,,,"",""
"hearing_screener_three_digits_1","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_quiet_place]='UNDEFINED_CODE'",,,,,"",""
"hearing_screener_three_digits_2","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_1]>0",,,,,"",""
"hearing_screener_three_digits_3","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_2]>0",,,,,"",""
"hearing_screener_three_digits_4","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_3]>0",,,,,"",""
"hearing_screener_three_digits_5","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_4]>0",,,,,"",""
"hearing_screener_three_digits_6","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_5]>0",,,,,"",""
"hearing_screener_three_digits_7","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_6]>0",,,,,"",""
"hearing_screener_three_digits_8","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_7]>0",,,,,"",""
"hearing_screener_three_digits_9","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_8]>0",,,,,"",""
"hearing_screener_three_digits_10","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_9]>0",,,,,"",""
"hearing_screener_three_digits_11","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_10]>0",,,,,"",""
"hearing_screener_three_digits_12","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_11]>0",,,,,"",""
"hearing_screener_three_digits_13","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_12]>0",,,,,"",""
"hearing_screener_three_digits_14","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_13]>0",,,,,"",""
"hearing_screener_three_digits_15","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_14]>0",,,,,"",""
"hearing_screener_three_digits_16","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_15]>0",,,,,"",""
"hearing_screener_three_digits_17","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_16]>0",,,,,"",""
"hearing_screener_three_digits_18","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_17]>0",,,,,"",""
"hearing_screener_three_digits_19","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_18]>0",,,,,"",""
"hearing_screener_three_digits_20","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_19]>0",,,,,"",""
"hearing_screener_three_digits_21","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_20]>0",,,,,"",""
"hearing_screener_three_digits_22","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_21]>0",,,,,"",""
"hearing_screener_three_digits_23","px201801_phenx_hearing_screener",,"text","What three digits do you hear?",,"PX201801","number",,,,"[hearing_screener_three_digits_22]>0",,,,,"",""
