"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_quality_of_care_adults_record_id","px820101_phenx_quality_of_care_adults",,"text","Record ID",,"PX820101",,,,,,,,,,"",
"info_820101","px820101_phenx_quality_of_care_adults",,"descriptive","Adult Sickle Cell Quality of Life Measurement Information System (ASCQ-Me)

Answer all the questions by selecting the best answer to the right of the questions.

? You are sometimes told to skip over some questions in this survey. When this happens you will see an arrow with a note that tells you what question to answer next, like this:

         [ ] Yes ? If Yes, Go to Question 1
         [ ] No",,"PX820101",,,,,,,,,,"",""
"qualityofcareadults_doctor_appointment_past12months","px820101_phenx_quality_of_care_adults",,"radio","1. In the past 12 months, did you try to make an appointment to see a doctor or nurse?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (If No, Go to Question 4)","PX820101",,,,,,,,,,"",""
"qualityofcareadults_frequency_get_appointment_past12months","px820101_phenx_quality_of_care_adults",,"radio","2.  In the past 12 months, when you tried to make an appointment to see a doctor or nurse, how often were you able to get one as soon as you wanted?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Sometimes | UNDEFINED_CODE_2, Usually | UNDEFINED_CODE_3, Always","PX820101",,,,,,,,,,"",""
"qualityofcareadults_satisfiedcarereceived_appointment_past12months","px820101_phenx_quality_of_care_adults",,"radio","3.  In the past 12 months, how often were you satisfied with the care you received during these scheduled appointments?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Sometimes | UNDEFINED_CODE_2, Usually | UNDEFINED_CODE_3, Always","PX820101",,,,,,,,,,"",""
"qualityofcareadults_doctornurse_usuallysee","px820101_phenx_quality_of_care_adults",,"radio","4.  Do you have a doctor or nurse who you usually see if you need a check-up, want advice about a health problem, or get sick or hurt?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No (If No, Go to Question 13)","PX820101",,,,,,,,,,"",""
"qualityofcareadults_visits_doctornurse_usuallysee_past12months","px820101_phenx_quality_of_care_adults",,"radio","5.  In the past 12 months, how many visits have you had with this doctor or nurse?","UNDEFINED_CODE, 0 visits (If 0 visits, Go to Question 13) | UNDEFINED_CODE_1, 1 visit | UNDEFINED_CODE_2, 2 visits | UNDEFINED_CODE_3, 3 visits | UNDEFINED_CODE_4, 4 or more visits","PX820101",,,,,,,,,,"",""
"qualityofcareadults_explainthings_doctornurse_usuallysee_past12months","px820101_phenx_quality_of_care_adults",,"radio","6.  In the past 12 months, how often did this doctor or nurse explain things in a way that is easy to understand?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Sometimes | UNDEFINED_CODE_2, Usually | UNDEFINED_CODE_3, Always","PX820101",,,,,,,,,,"",""
"qualityofcareadults_listencarefully_doctornurse_usuallysee_past12months","px820101_phenx_quality_of_care_adults",,"radio","7.  In the past 12 months, how often did this doctor or nurse listen carefully to you?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Sometimes | UNDEFINED_CODE_2, Usually | UNDEFINED_CODE_3, Always","PX820101",,,,,,,,,,"",""
"qualityofcareadults_courtesyrespect_doctornurse_usuallysee_past12months","px820101_phenx_quality_of_care_adults",,"radio","8.  In the past 12 months, how often did this doctor or nurse treat you with courtesy and respect?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Sometimes | UNDEFINED_CODE_2, Usually | UNDEFINED_CODE_3, Always","PX820101",,,,,,,,,,"",""
