"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"px950201_rand_impacts_of_covid19_record_id","px950201_PX950201",,"text","Record ID",,"PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_national_international_news_most_frequent","px950201_PX950201","Where do you get most of your national and international news? Please rank the top four in the order you use them.","dropdown","Most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, I don't consume national or international news","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_national_international_news_2nd_most_frequent","px950201_PX950201",,"dropdown","2nd most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, I don't consume national or international news","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_national_international_news_3rd_most_frequent","px950201_PX950201",,"dropdown","3rd most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, I don't consume national or international news","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_national_international_news_4th_most_frequent","px950201_PX950201",,"dropdown","4th most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, I don't consume national or international news","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_information_coronavirus_frequency_most","px950201_PX950201","Where do you get most of your information about the coronavirus (COVID-19)? Please rank the top four in the order you use them.","dropdown","Most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, State or local government | 9, Federal government officials other than the President (such as the CDC, Anthony Fauci, Deborah Birx) | 10, The President | 11, I don't consume news about the coronavirus","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_information_coronavirus_frequency_2nd_most","px950201_PX950201",,"dropdown","2nd most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, State or local government | 9, Federal government officials other than the President (such as the CDC, Anthony Fauci, Deborah Birx) | 10, The President | 11, I don't consume news about the coronavirus","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_information_coronavirus_frequency_3rd_most","px950201_PX950201",,"dropdown","3rd most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, State or local government | 9, Federal government officials other than the President (such as the CDC, Anthony Fauci, Deborah Birx) | 10, The President | 11, I don't consume news about the coronavirus","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_information_coronavirus_frequency_4th_most","px950201_PX950201",,"dropdown","4th most frequently","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, State or local government | 9, Federal government officials other than the President (such as the CDC, Anthony Fauci, Deborah Birx) | 10, The President | 11, I don't consume news about the coronavirus","PX950201",,,,,,,,,,"",""
"px950201_rand_impacts_of_covid19_information_coronavirus_most_reliable","px950201_PX950201","Which source provides the most reliable information about the coronavirus (COVID-19), in your opinion? Please rank the top four.","dropdown","Most reliable","1, Print (e.g. newspapers, news magazines [e.g. Time or Newsweek)] | 2, Broadcast television (e.g. ABC, NBC, CBS) | 3, Cable television (e.g. CNN, FOX, MSNBC) | 4, Radio news programs (including streaming, e.g. Sirius) | 5, Online news sites (e.g. websites for print publications, Huffington Post, The Hill, Breitbart) | 6, Social media (e.g. Twitter, Facebook, NextDoor) | 7, Friends, family, or personal networks (e.g. work, church) | 8, State or local government | 9, Federal government officials other than the President (such as the CDC, Anthony Fauci, Deborah Birx) | 10, The President | 11, I don't consume news about the coronavirus","PX950201",,,,,,,,,,"",""
