"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_susceptibility_to_tobacco_products_record_id","px710302_phenx_susceptibility_to_tobacco_products",,"text","Record ID",,"PX710302",,,,,,,,,,"",
"susceptibility_tobacco_friend_cigarette","px710302_phenx_susceptibility_to_tobacco_products",,"radio","If one of your friends offered you a cigarette, would you smoke it?","UNDEFINED_CODE, Definitely Yes|UNDEFINED_CODE_1, Probably Yes|UNDEFINED_CODE_2, Probably Not|UNDEFINED_CODE_3, Definitely Not","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_cigarette_past_year","px710302_phenx_susceptibility_to_tobacco_products",,"radio","At any time during the next 12 months, do you think you will smoke a cigarette?","UNDEFINED_CODE, Definitely Yes|UNDEFINED_CODE_1, Probably Yes|UNDEFINED_CODE_2, Probably Not|UNDEFINED_CODE_3, Definitely Not","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_cigarette_five_years","px710302_phenx_susceptibility_to_tobacco_products",,"radio","Do you think you will be smoking cigarettes 5 years from now?","UNDEFINED_CODE, Definitely Yes|UNDEFINED_CODE_1, Probably Yes|UNDEFINED_CODE_2, Probably Not|UNDEFINED_CODE_3, Definitely Not","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_cigarette_curiosity","px710302_phenx_susceptibility_to_tobacco_products",,"radio","Have you ever been curious about smoking a cigarette?","1,Very curious|2,Somewhat curious|3,A little curious|4,Not at all curious|_8,DON'T KNOW|_7,REFUSED","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_cigarette_try_soon","px710302_phenx_susceptibility_to_tobacco_products",,"radio","Do you think that you will try a cigarette soon?","1,Definitely yes|2,Probably yes|3,Probably not|4,Definitely not|_8,DON'T KNOW|_7,REFUSED|","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_cigarette_friend_encoded","px710302_phenx_susceptibility_to_tobacco_products",,"radio","If one of your best friends were to offer you a cigarette, would you smoke it?","1,Definitely yes|2,Probably yes|3,Probably not|4,Definitely not|_8,DON'T KNOW|_7,REFUSED|","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_electronicproduct_curiosity","px710302_phenx_susceptibility_to_tobacco_products",,"radio","Have you ever been curious about using an electronic nicotine product? (Electronic nicotine products include e-cigarettes, vape pens, hookah pens, personal vaporizers and mods, e-cigars, e-pipes, and e-hookahs.)","1,Very curious|2,Somewhat curious|3,A little curious|4,Not at all curious|_8,DON'T KNOW|_7,REFUSED","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_electronicproduct_try_soon","px710302_phenx_susceptibility_to_tobacco_products",,"radio","Do you think that you will try an electronic nicotine product soon?","1,Definitely yes|2,Probably yes|3,Probably not|4,Definitely not|_8,DON'T KNOW|_7,REFUSED|","PX710302",,,,,,,,,,"",""
"susceptibility_tobacco_electronicproduct_friend","px710302_phenx_susceptibility_to_tobacco_products",,"radio","If one of your best friends were to offer you an electronic nicotine product, would you try it?","1,Definitely yes|2,Probably yes|3,Probably not|4,Definitely not|_8,DON'T KNOW|_7,REFUSED|","PX710302",,,,,,,,,,"",""
