"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_selfreported_craving_specific_alcohol_record_id","px520301_phenx_selfreported_craving_specific_alcohol",,"text","Record ID",,"PX520301",,,,,,,,,,"",
"info_520301","px520301_phenx_selfreported_craving_specific_alcohol",,"descriptive","Listed below are questions that ask about your feelings about drinking. The words ""drinking"" and ""have a drink"" refer to having a drink containing alcohol such as beer, wine, or liquor. Please indicate how much you agree or disagree with each of the following statements by selecting one number for each question between STRONGLY DISAGREE and STRONGLY AGREE. The closer you select a number to one end or the other indicates the strength of your disagreement or agreement. Please complete every item. We are interested in how you are thinking or feeling right now as you are filling out the questionnaire.",,"PX520301",,,,,,,,,,"",""
"all_want_is_drink","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","1. All I want to do now is have a drink.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"do_not_need_drink","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","2. I do not need to have a drink now.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"difficult_to_turn_downdrink","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","3. It would be difficult to turn down a drink this minute.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"having_a_drink_perfect","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","4. Having a drink now would make things seem just perfect.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"want_drink_almost_taste","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","5. I want a drink so bad I can almost taste it.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"nothing_better_than_drink","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","6. Nothing would be better than having a drink right now.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"chance_to_drink_would_not","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","7. If I had the chance to have a drink, I don't think I would drink it.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"crave_a_drink","px520301_phenx_selfreported_craving_specific_alcohol",,"radio","8. I crave a drink right now.","1, STRONGLY DISAGREE | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | 7, STRONGLY AGREE","PX520301",,,,,,,,,,"",""
"scoring_520301","px520301_phenx_selfreported_craving_specific_alcohol",,"descriptive","Scoring Procedure and Interpretation

Each item is scored on a 1 to 7 scale (Strongly Disagree = 1 and Strongly Agree = 7). Items 2 and 7 are reverse scored. A total score is computed by averaging the item scores. Higher scores reflect greater craving.",,"PX520301",,,,,,,,,,"",""
