"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad_record_id","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"text","Record ID",,"PX540601",,,,,,,,,,"",
"info_540601","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"descriptive","Each item of this questionnaire is a statement with which a person may either agree or disagree. For each item, indicate how much you agree or disagree with what the item says. Please respond to all the items; do not leave any blank. Choose only one response to each statement. Please be as accurate and honest as you can be. Respond to each item as if it were the only item. That is, don't worry about being ""consistent"" in your responses.",,"PX540601",,,,,,,,,,"",""
"rarely_experience_fear","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","1. Even if something bad is about to happen to me, I rarely experience fear or nervousness.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"get_things_i_want","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","2. I go out of my way to get things I want.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"doing_well_at_something","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","3. When I'm doing well at something, I love to keep at it.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"willing_to_try_something_new","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","4. I'm always willing to try something new if I think it will be fun.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"get_something_i_want_energized","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","5. When I get something I want, I feel excited and energized.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"criticism_or_scolding_hurts_me","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","6. Criticism or scolding hurts me quite a bit.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"go_allout","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","7. When I want something, I usually go all-out to get it.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
"do_because_might_be_fun","px540601_phenx_sensitivity_to_reward_and_punishment_adolescent_and_ad",,"radio","8. I will often do things for no other reason than that they might be fun.","1, Strongly Agree | 2, Agree | 3, Disagree | 4, Strongly Disagree","PX540601",,,,,,,,,,"",""
