"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet_record_id","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","Record ID",,"PX140802",,,,,,,,,,"",
"pxt140802_description","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"descriptive","Description of Protocol

This protocol provides basic information for measuring blood glucose concentrations using a glucose meter or glucometer. Participants are asked to fast for at least 9 hours (generally overnight) prior to the test.",,"PX140802",,,,,,,,,,"",""
"pxt140802_instructions","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"descriptive","Specific Instructions

If the 9-hour fast is not met, the Diabetes Working Group recommends that the test can still be completed as a ""casual"" glucose concentration (see protocol for casual glucose reference ranges for screening plus/minus Diabetes).

SP=Sample Person

",,"PX140802",,,,,,,,,,"",""
"pxt140802_ninehours_prior","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","Enter in time 9 hours prior to sample collection:",,"PX140802","time",,,,,"y",,,,"",""
"pxt140802_eat_or_drink","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"radio","Did you eat or drink anything other than plain water after [pxt140802_ninehours_prior] last night?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No | UNDEFINED_CODE_2, Refused | UNDEFINED_CODE_3, Don't Know","PX140802",,,,,,,,,,"",""
"pxt140802_last_eat_or_drink_time","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","When did you last eat or drink anything other than plain water?",,"PX140802",,,,,"[pxt140802_eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_last_eat_or_drink_date","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","When did you last eat or drink anything other than plain water?",,"PX140802","date_mdy",,,,"[pxt140802_eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_coffee_tea","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"radio","Have you had any of the following since [pxt140802_ninehours_prior]?  Coffee or tea with cream and sugar? [Include milk or non-dairy creamers.]","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX140802",,,,,"[pxt140802_eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_coffee_tea_time","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","If Yes, record time",,"PX140802",,,,,"[pxt140802_coffee_tea] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_coffee_tea_date","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","If Yes, record Date",,"PX140802","date_mdy",,,,"[pxt140802_coffee_tea] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_alcohol","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"radio","Have you had any of the following since [pxt140802_ninehours_prior]?  Alcohol, such as beer, wine, or liquor?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX140802",,,,,"[pxt140802_eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_alcohol_time","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","If Yes, record time",,"PX140802",,,,,"[pxt140802_alcohol] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_alcohol_date","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","If Yes, record date",,"PX140802","date_mdy",,,,"[pxt140802_alcohol] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_gum","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"radio","Have you had any of the following since [pxt140802_ninehours_prior]?  Gum, breath mints, lozenges, or cough drops, or other cough or cold remedies?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX140802",,,,,"[pxt140802_eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_gum_time","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","If Yes, record time",,"PX140802",,,,,"[pxt140802_gum] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_gum_date","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"text","If Yes, record date",,"PX140802","date_mdy",,,,"[pxt140802_gum] = 'UNDEFINED_CODE'",,,,,"",""
"pxt140802_antacids","px140802_phenx_fasting_plasma_glucose_for_diabetes_screening_glucomet",,"radio","Have you had any of the following since [pxt140802_ninehours_prior]?  Antacids, laxatives, or anti-diarrheals?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX140802",,,,,"[pxt140802_eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
