"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_sleep_apnea_adult_protocol_record_id","px091501_phenx_sleep_apnea_adult_protocol",,"text","Record ID",,"PX091501",,,,,,,,,,"",
"sleep_apnea_height","px091501_phenx_sleep_apnea_adult_protocol",,"text","Height (m):",,"PX091501","number",,,,,,,,,"",""
"sleep_apnea_weight","px091501_phenx_sleep_apnea_adult_protocol",,"text","Weight (kg):",,"PX091501","number",,,,,,,,,"",""
"sleep_apnea_age","px091501_phenx_sleep_apnea_adult_protocol",,"text","Age:",,"PX091501","number",,,,,,,,,"",""
"sleep_apnea_gender","px091501_phenx_sleep_apnea_adult_protocol",,"radio","Gender:","UNDEFINED_CODE, Male | UNDEFINED_CODE_1, Female","PX091501",,,,,,,,,,"",""
"sleep_apnea_snore","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 1  Do you snore?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Don't know","PX091501",,,,,,,,,,"",""
"sleep_apnea_snore_loudness","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 1  Your snoring is:","UNDEFINED_CODE,Slightly louder than breathing|UNDEFINED_CODE_1,As loud as talking|UNDEFINED_CODE_2,Louder than talking|UNDEFINED_CODE_3,Very loud can be heard in adjacent rooms","PX091501",,,,,"[sleep_apnea_snore] = 'UNDEFINED_CODE'",,,,,"",""
"sleep_apnea_snore_frequency","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 1  How often do you snore?","UNDEFINED_CODE,Nearly every day|UNDEFINED_CODE_1,3-4 times a week|UNDEFINED_CODE_2,1-2 times a week|UNDEFINED_CODE_3,1-2 times a month|UNDEFINED_CODE_4,Never or nearly never","PX091501",,,,,"[sleep_apnea_snore] = 'UNDEFINED_CODE'",,,,,"",""
"sleep_apnea_snore_bother_other","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 1  Has your snoring ever bothered other people?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Don't know","PX091501",,,,,"[sleep_apnea_snore] = 'UNDEFINED_CODE'",,,,,"",""
"sleep_apnea_quit_breathing_sleep","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 1  Has anyone noticed that you quit breathing during your sleep?","UNDEFINED_CODE,Nearly every day|UNDEFINED_CODE_1,3-4 times a week|UNDEFINED_CODE_2,1-2 times a week|UNDEFINED_CODE_3,1-2 times a month|UNDEFINED_CODE_4,Never or nearly never","PX091501",,,,,,,,,,"",""
"sleep_apnea_tired_fatigued_after","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 2  How often do you feel tired or fatigued after your sleep?","UNDEFINED_CODE,Nearly every day|UNDEFINED_CODE_1,3-4 times a week|UNDEFINED_CODE_2,1-2 times a week|UNDEFINED_CODE_3,1-2 times a month|UNDEFINED_CODE_4,Never or nearly never","PX091501",,,,,,,,,,"",""
"sleep_apnea_tired_fatigued_waking","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 2  During your waking time, do you feel tired, fatigued, or not up to par?","UNDEFINED_CODE,Nearly every day|UNDEFINED_CODE_1,3-4 times a week|UNDEFINED_CODE_2,1-2 times a week|UNDEFINED_CODE_3,1-2 times a month|UNDEFINED_CODE_4,Never or nearly never","PX091501",,,,,,,,,,"",""
"sleep_apnea_nodded_asleep_driving","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 2  Have you ever nodded off or fallen asleep while driving a vehicle?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX091501",,,,,,,,,,"",""
"sleep_apnea_asleep_driving_frequency","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 2  How often does this occur?","UNDEFINED_CODE,Nearly every day|UNDEFINED_CODE_1,3-4 times a week|UNDEFINED_CODE_2,1-2 times a week|UNDEFINED_CODE_3,1-2 times a month|UNDEFINED_CODE_4,Never or nearly never","PX091501",,,,,"[sleep_apnea_nodded_asleep_driving] = 'UNDEFINED_CODE'",,,,,"",""
"sleep_apnea_high_blood_pressure","px091501_phenx_sleep_apnea_adult_protocol",,"radio","CATEGORY 3  Do you have high blood pressure?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Don't know","PX091501",,,,,,,,,,"",""
