"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_visual_acuity_record_id","px111101_phenx_visual_acuity",,"text","Record ID",,"PX111101",,,,,,,,,,"",
"desc_01111101","px111101_phenx_visual_acuity",,"descriptive","To view e examples of ETDRS Visual Acuity Charts click <a href=""https://www.phenxtoolkit.org/index.php?pageLink=browse.protocoldetails&id=111101"" target=""_blank"">here</a>.",,"PX111101",,,,,,,,,,"",""
"visual_acuity_right_eye_heading","px111101_phenx_visual_acuity",,"descriptive","Right Eye",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_testing_distance","px111101_phenx_visual_acuity",,"text","The distance from the patient's eyes to the ETDRS Visual Acuity Chart (Feet):",,"PX111101",,,,,,,,,,"",""
"visual_acuity_etdrs_chart1","px111101_phenx_visual_acuity",,"descriptive","visual acuity ETDRS chart1 - image",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line1","px111101_phenx_visual_acuity",,"text","The letter on line 1 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line2","px111101_phenx_visual_acuity",,"text","The letter on line 2 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line3","px111101_phenx_visual_acuity",,"text","The letter on line 3 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line4","px111101_phenx_visual_acuity",,"text","The letter on line 4 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line5","px111101_phenx_visual_acuity",,"text","The letter on line 5 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line6","px111101_phenx_visual_acuity",,"text","The letter on line 6 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line7","px111101_phenx_visual_acuity",,"text","The letter on line 7 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line8","px111101_phenx_visual_acuity",,"text","The letter on line 8 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line9","px111101_phenx_visual_acuity",,"text","The letter on line 9 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line10","px111101_phenx_visual_acuity",,"text","The letter on line 10 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line11","px111101_phenx_visual_acuity",,"text","The letter on line 11 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line12","px111101_phenx_visual_acuity",,"text","The letter on line 12 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line13","px111101_phenx_visual_acuity",,"text","The letter on line 13 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_righteye_letter_line14","px111101_phenx_visual_acuity",,"text","The letter on line 14 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"actual_visual_acuity_right_eye","px111101_phenx_visual_acuity",,"text","Actual visual acuity is the measured visual acuity as defined by the number of letters that could be read from the chart at 4 meters",,"PX111101",,,,,,,,,,"",""
"visual_acuity_etdrs_table2","px111101_phenx_visual_acuity",,"descriptive","visual_acuity_ETDRS_table 2 - image",,"PX111101",,,,,,,,,,"",""
"equivalent_visual_acuity_right_eye","px111101_phenx_visual_acuity",,"text","The equivalent visual acuity from table based on number of letters read correctly.",,"PX111101",,,,,,,,,,"",""
"visual_acuity_logmar_right_eye","px111101_phenx_visual_acuity",,"text","The visual acuity LogMAR value converted from visual acuity score. LogMAR is another commonly used scale for Visual Acuity which is expressed as the logarithm of the minimum angle of resolution.",,"PX111101",,,,,,,,,,"",""
"visual_acuity_left_eye","px111101_phenx_visual_acuity",,"descriptive","Left Eye",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_testing_distance","px111101_phenx_visual_acuity",,"text","The distance from the patient's eyes to the ETDRS Visual Acuity Chart (feet):",,"PX111101",,,,,,,,,,"",""
"visual_acuity_etdrs_chart2","px111101_phenx_visual_acuity",,"descriptive","visual acuity ETDRS chart2 - image",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line1","px111101_phenx_visual_acuity",,"text","The letter on line 1 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line2","px111101_phenx_visual_acuity",,"text","The letter on line 2 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line3","px111101_phenx_visual_acuity",,"text","The letter on line 3 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line4","px111101_phenx_visual_acuity",,"text","The letter on line 4 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line5","px111101_phenx_visual_acuity",,"text","The letter on line 5 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line6","px111101_phenx_visual_acuity",,"text","The letter on line 6 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line7","px111101_phenx_visual_acuity",,"text","The letter on line 7 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line8","px111101_phenx_visual_acuity",,"text","The letter on line 8 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line9","px111101_phenx_visual_acuity",,"text","The letter on line 9 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line10","px111101_phenx_visual_acuity",,"text","The letter on line 10 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line11","px111101_phenx_visual_acuity",,"text","The letter on line 11 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line12","px111101_phenx_visual_acuity",,"text","The letter on line 12 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line13","px111101_phenx_visual_acuity",,"text","The letter on line 13 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"visual_acuity_lefteye_letter_line14","px111101_phenx_visual_acuity",,"text","The letter on line 14 in the ETDRS Visual Acuity Chart read by the patient",,"PX111101",,,,,,,,,,"",""
"actual_visual_acuity_left_eye","px111101_phenx_visual_acuity",,"text","Actual visual acuity is the measured visual acuity as defined by the number of letters that could be read from the chart at 4 meters",,"PX111101",,,,,,,,,,"",""
"visual_acuity_etdrs_table2_cont","px111101_phenx_visual_acuity",,"descriptive","visual_acuity_ETDRS_table 2 - image",,"PX111101",,,,,,,,,,"",""
"equivalent_visual_acuity_left_eye","px111101_phenx_visual_acuity",,"text","The equivalent visual acuity from table based on number of letters read correctly.",,"PX111101",,,,,,,,,,"",""
"visual_acuity_logmar_left_eye","px111101_phenx_visual_acuity",,"text","The visual acuity LogMAR value converted from visual acuity score. LogMAR is another commonly used scale for Visual Acuity which is expressed as the logarithm of the minimum angle of resolution.",,"PX111101",,,,,,,,,,"",""
