"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"temperament_early_childhood_record_id","px181102_phenx_temperament___early_childhood",,"text","Record ID",,"PX181102",,,,,,,,,,"",""
"temperament_early_childhood_clinging","px181102_phenx_temperament___early_childhood",,"radio","When approached by an unfamiliar person in a public place (for example, the grocery store), how often did your child cling to a parent?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_irritated","px181102_phenx_temperament___early_childhood",,"radio","While having trouble completing a task (e.g., building, drawing, dressing), how often did your child get easily irritated?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_seek_company","px181102_phenx_temperament___early_childhood",,"radio","When a familiar child came to your home, how often did your child seek out the company of the child?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_decide_choiecs","px181102_phenx_temperament___early_childhood",,"radio","When offered a choice of activities, how often did your child decide what to do very quickly and go after it?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_singing","px181102_phenx_temperament___early_childhood",,"radio","During daily or evening quiet time with you and your child, how often did your child enjoy just being quietly sung to?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_outdoors_excitement","px181102_phenx_temperament___early_childhood",,"radio","While playing outdoors, how often did your child choose to take chances for the fun and excitement of it?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_toy_time","px181102_phenx_temperament___early_childhood",,"radio","When engaged in play with his/her favorite toy, how often did your child play for more than 10 minutes?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_toy_responding","px181102_phenx_temperament___early_childhood",,"radio","When engaged in play with his/her favorite toy, how often did your child continue to play while at the same time responding to your remarks or questions?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_visit_excited","px181102_phenx_temperament___early_childhood",,"radio","When told that loved adults would visit, how often did your child get very excited?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_quiet_activities_fiddle","px181102_phenx_temperament___early_childhood",,"radio","During quiet activities, such as reading a story, how often did your child fiddle with his/her hair, clothing, etc.?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
"temperament_early_childhood_indoors_rough_games","px181102_phenx_temperament___early_childhood",,"radio","While playing indoors, how often did your child like rough and rowdy games?","1, never|2, very rarely|3, less than half the time|4, about half the time|5, more than half the time|6, almost always|7, always|NA, does not apply","PX181102",,,,,,,,,,"",""
