"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"psychosocial_assessment_candidates_transplantation_record_id","px850301_phenx_psychosocial_impact_transplantation",,"text","Record ID",,"PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_initial_rating","px850301_phenx_psychosocial_impact_transplantation",,"radio","Initial Rating of Candidate Quality","0, 0 = Poor surgery candidate | 1, 1 = Borderline candidate acceptable under some conditions | 2, 2 = Acceptable with some reservations | 3, 3 = Good candidate | 4, 4 = Excellent candidate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_family_support_system_stability","px850301_phenx_psychosocial_impact_transplantation",,"radio","1. Family or Support System Stability","1, 1 = No strong interpersonal ties or highly unstable relations | 2, 2 | 3, 3 = Some stable relationships; some problems evident | 4, 4 | 5, 5 = Stable, committed relationships strong family commitment; good mental health in supporters | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_family_support_system_availability","px850301_phenx_psychosocial_impact_transplantation",,"radio","2. Family or Support System Availability","1, 1 = Support unavailable | 2, 2 | 3, 3 = Support availability limited by emotional or geographical factors | 4, 4 | 5, 5 = In town with patient through process; emotionally supportive | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_psychopathology_personality_factors","px850301_phenx_psychosocial_impact_transplantation",,"radio","3. Psychopathology, Stable Personality Factors","1, 1 = Sever ongoing psychopathology (e.g., schizophrenia, recurrent depression, personality disorder) | 2, 2 | 3, 3 = Moderate personality or adjustment/coping problems (e.g., significant reactive anxiety, situational depression) | 4, 4 | 5, 5 = Well-adjusted | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_psychopathology_risk","px850301_phenx_psychosocial_impact_transplantation",,"radio","4. Risk for Psychopathology","1, 1 = Strong family history of major psychopathology; previous significant psychiatric history in patient | 2, 2 | 3, 3 = Periods of poor coping; some psychological sensitivity to medications; some family history of major psychopathology | 4, 4 | 5, 5 = No history of major psychopathology in family, self, no periods of poor coping | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_healthy_lifestyle","px850301_phenx_psychosocial_impact_transplantation",,"radio","5. Healthy Lifestyle, Ability to Sustain Change in Lifestyle","1, 1 = Sedentary lifestyle; major dietary problems; ongoing smoking; reluctant to change | 2, 2 | 3, 3 = Some lifestyle change; may require further education to reduce risk | 4, 4 | 5, 5 = Major, sustained changes in lifestyle; no major risk factors; willing to change | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_drug_alcohol_use","px850301_phenx_psychosocial_impact_transplantation",,"radio","6. Drug and Alcohol Use","1, 1 = Dependence, reluctant to change | 2, 2 | 3, 3 = Moderate, non-daily use; willing to discontinue | 4, 4 | 5, 5 = Abstinence or rare use | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_compliance_medications","px850301_phenx_psychosocial_impact_transplantation",,"radio","7. Compliance with Medications and Medical Advice","1, 1 = Unreliable compliance; unconcerned; does not consult physician | 2, 2 | 3, 3 = Knowledgeable re: meds; near adequate compliance; not vigilant, usually consults physician | 4, 4 | 5, 5 = Knowledgeable re: meds; vigilant; keeps records; consults physician | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_knowledge_education","px850301_phenx_psychosocial_impact_transplantation",,"radio","8. Knowledge and Education","1, 1 = No idea of what is involved; views transplant as cure, no long range picture | 2, 2 | 3, 3 = Some knowledge gaps or denial; generally good understanding | 4, 4 | 5, 5 = Able to state risks and benefits; realistic | UR, Unable to rate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_candidate_quality_rating","px850301_phenx_psychosocial_impact_transplantation",,"radio","Final Rating of Candidate Quality (Do not average above responses)","0, 0 = Poor surgery candidate | 1, 1 = Borderline candidate acceptable under some conditions | 2, 2 = Acceptable with some reservations | 3, 3 = Good candidate | 4, 4 = Excellent candidate","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_candidate_quality_rating_factor","px850301_phenx_psychosocial_impact_transplantation",,"radio","Which of the above items contributed most heavily to your final rating?","1|2|3|4|5|6|7|8","PX850301",,,,,,,,,,"",""
"psychosocial_assessment_candidates_transplantation_candidate_quality_rating_factor_other","px850301_phenx_psychosocial_impact_transplantation",,"text","List any factors that went into your final rating other than those included above",,"PX850301",,,,,,,,,,"",""
